,file,label
7291,./data/CatsDogs/Dogs/8083.jpg,1
7292,./data/CatsDogs/Dogs/12198.jpg,1
7293,./data/CatsDogs/Dogs/11491.jpg,1
7294,./data/CatsDogs/Dogs/10957.jpg,1
7295,./data/CatsDogs/Dogs/4861.jpg,1
7296,./data/CatsDogs/Dogs/3868.jpg,1
7297,./data/CatsDogs/Dogs/6910.jpg,1
7298,./data/CatsDogs/Dogs/533.jpg,1
7299,./data/CatsDogs/Dogs/9174.jpg,1
7300,./data/CatsDogs/Dogs/6247.jpg,1
7301,./data/CatsDogs/Dogs/1528.jpg,1
7302,./data/CatsDogs/Dogs/12371.jpg,1
7303,./data/CatsDogs/Dogs/7159.jpg,1
7304,./data/CatsDogs/Dogs/4450.jpg,1
7305,./data/CatsDogs/Dogs/11678.jpg,1
7306,./data/CatsDogs/Dogs/5996.jpg,1
7307,./data/CatsDogs/Dogs/10566.jpg,1
7308,./data/CatsDogs/Dogs/2021.jpg,1
7309,./data/CatsDogs/Dogs/5028.jpg,1
7310,./data/CatsDogs/Dogs/10200.jpg,1
7311,./data/CatsDogs/Dogs/2747.jpg,1
7312,./data/CatsDogs/Dogs/3459.jpg,1
7313,./data/CatsDogs/Dogs/4336.jpg,1
7314,./data/CatsDogs/Dogs/902.jpg,1
7315,./data/CatsDogs/Dogs/12417.jpg,1
7316,./data/CatsDogs/Dogs/9612.jpg,1
7317,./data/CatsDogs/Dogs/6521.jpg,1
7318,./data/CatsDogs/Dogs/916.jpg,1
7319,./data/CatsDogs/Dogs/8518.jpg,1
7320,./data/CatsDogs/Dogs/12403.jpg,1
7321,./data/CatsDogs/Dogs/9606.jpg,1
7322,./data/CatsDogs/Dogs/6535.jpg,1
7323,./data/CatsDogs/Dogs/10214.jpg,1
7324,./data/CatsDogs/Dogs/2753.jpg,1
7325,./data/CatsDogs/Dogs/4322.jpg,1
7326,./data/CatsDogs/Dogs/4444.jpg,1
7327,./data/CatsDogs/Dogs/5982.jpg,1
7328,./data/CatsDogs/Dogs/10572.jpg,1
7329,./data/CatsDogs/Dogs/2035.jpg,1
7330,./data/CatsDogs/Dogs/9160.jpg,1
7331,./data/CatsDogs/Dogs/6253.jpg,1
7332,./data/CatsDogs/Dogs/12365.jpg,1
7333,./data/CatsDogs/Dogs/3303.jpg,1
7334,./data/CatsDogs/Dogs/11644.jpg,1
7335,./data/CatsDogs/Dogs/5772.jpg,1
7336,./data/CatsDogs/Dogs/9148.jpg,1
7337,./data/CatsDogs/Dogs/1514.jpg,1
7338,./data/CatsDogs/Dogs/7165.jpg,1
7339,./data/CatsDogs/Dogs/8256.jpg,1
7340,./data/CatsDogs/Dogs/7603.jpg,1
7341,./data/CatsDogs/Dogs/8530.jpg,1
7342,./data/CatsDogs/Dogs/1272.jpg,1
7343,./data/CatsDogs/Dogs/5014.jpg,1
7344,./data/CatsDogs/Dogs/3465.jpg,1
7345,./data/CatsDogs/Dogs/11122.jpg,1
7346,./data/CatsDogs/Dogs/5000.jpg,1
7347,./data/CatsDogs/Dogs/10228.jpg,1
7348,./data/CatsDogs/Dogs/3471.jpg,1
7349,./data/CatsDogs/Dogs/11136.jpg,1
7350,./data/CatsDogs/Dogs/7617.jpg,1
7351,./data/CatsDogs/Dogs/8524.jpg,1
7352,./data/CatsDogs/Dogs/1266.jpg,1
7353,./data/CatsDogs/Dogs/6509.jpg,1
7354,./data/CatsDogs/Dogs/1500.jpg,1
7355,./data/CatsDogs/Dogs/12359.jpg,1
7356,./data/CatsDogs/Dogs/7171.jpg,1
7357,./data/CatsDogs/Dogs/8242.jpg,1
7358,./data/CatsDogs/Dogs/4478.jpg,1
7359,./data/CatsDogs/Dogs/3317.jpg,1
7360,./data/CatsDogs/Dogs/11650.jpg,1
7361,./data/CatsDogs/Dogs/2009.jpg,1
7362,./data/CatsDogs/Dogs/5766.jpg,1
7363,./data/CatsDogs/Dogs/11888.jpg,1
7364,./data/CatsDogs/Dogs/11863.jpg,1
7365,./data/CatsDogs/Dogs/4493.jpg,1
7366,./data/CatsDogs/Dogs/5955.jpg,1
7367,./data/CatsDogs/Dogs/6284.jpg,1
7368,./data/CatsDogs/Dogs/719.jpg,1
7369,./data/CatsDogs/Dogs/7824.jpg,1
7370,./data/CatsDogs/Dogs/9809.jpg,1
7371,./data/CatsDogs/Dogs/2784.jpg,1
7372,./data/CatsDogs/Dogs/2948.jpg,1
7373,./data/CatsDogs/Dogs/2790.jpg,1
7374,./data/CatsDogs/Dogs/1299.jpg,1
7375,./data/CatsDogs/Dogs/7830.jpg,1
7376,./data/CatsDogs/Dogs/6290.jpg,1
7377,./data/CatsDogs/Dogs/11877.jpg,1
7378,./data/CatsDogs/Dogs/5799.jpg,1
7379,./data/CatsDogs/Dogs/4487.jpg,1
7380,./data/CatsDogs/Dogs/5941.jpg,1
7381,./data/CatsDogs/Dogs/8295.jpg,1
7382,./data/CatsDogs/Dogs/10599.jpg,1
7383,./data/CatsDogs/Dogs/5969.jpg,1
7384,./data/CatsDogs/Dogs/11687.jpg,1
7385,./data/CatsDogs/Dogs/2960.jpg,1
7386,./data/CatsDogs/Dogs/7818.jpg,1
7387,./data/CatsDogs/Dogs/725.jpg,1
7388,./data/CatsDogs/Dogs/9835.jpg,1
7389,./data/CatsDogs/Dogs/731.jpg,1
7390,./data/CatsDogs/Dogs/9821.jpg,1
7391,./data/CatsDogs/Dogs/2974.jpg,1
7392,./data/CatsDogs/Dogs/11693.jpg,1
7393,./data/CatsDogs/Dogs/8281.jpg,1
7394,./data/CatsDogs/Dogs/2975.jpg,1
7395,./data/CatsDogs/Dogs/9820.jpg,1
7396,./data/CatsDogs/Dogs/730.jpg,1
7397,./data/CatsDogs/Dogs/8280.jpg,1
7398,./data/CatsDogs/Dogs/11692.jpg,1
7399,./data/CatsDogs/Dogs/5968.jpg,1
7400,./data/CatsDogs/Dogs/11686.jpg,1
7401,./data/CatsDogs/Dogs/10598.jpg,1
7402,./data/CatsDogs/Dogs/8294.jpg,1
7403,./data/CatsDogs/Dogs/9834.jpg,1
7404,./data/CatsDogs/Dogs/724.jpg,1
7405,./data/CatsDogs/Dogs/7819.jpg,1
7406,./data/CatsDogs/Dogs/2961.jpg,1
7407,./data/CatsDogs/Dogs/7831.jpg,1
7408,./data/CatsDogs/Dogs/1298.jpg,1
7409,./data/CatsDogs/Dogs/2791.jpg,1
7410,./data/CatsDogs/Dogs/2949.jpg,1
7411,./data/CatsDogs/Dogs/5940.jpg,1
7412,./data/CatsDogs/Dogs/4486.jpg,1
7413,./data/CatsDogs/Dogs/11876.jpg,1
7414,./data/CatsDogs/Dogs/5798.jpg,1
7415,./data/CatsDogs/Dogs/6291.jpg,1
7416,./data/CatsDogs/Dogs/6285.jpg,1
7417,./data/CatsDogs/Dogs/5954.jpg,1
7418,./data/CatsDogs/Dogs/4492.jpg,1
7419,./data/CatsDogs/Dogs/11862.jpg,1
7420,./data/CatsDogs/Dogs/2785.jpg,1
7421,./data/CatsDogs/Dogs/9808.jpg,1
7422,./data/CatsDogs/Dogs/7825.jpg,1
7423,./data/CatsDogs/Dogs/718.jpg,1
7424,./data/CatsDogs/Dogs/6508.jpg,1
7425,./data/CatsDogs/Dogs/1267.jpg,1
7426,./data/CatsDogs/Dogs/8525.jpg,1
7427,./data/CatsDogs/Dogs/7616.jpg,1
7428,./data/CatsDogs/Dogs/11137.jpg,1
7429,./data/CatsDogs/Dogs/3470.jpg,1
7430,./data/CatsDogs/Dogs/10229.jpg,1
7431,./data/CatsDogs/Dogs/5001.jpg,1
7432,./data/CatsDogs/Dogs/5767.jpg,1
7433,./data/CatsDogs/Dogs/11889.jpg,1
7434,./data/CatsDogs/Dogs/2008.jpg,1
7435,./data/CatsDogs/Dogs/11651.jpg,1
7436,./data/CatsDogs/Dogs/3316.jpg,1
7437,./data/CatsDogs/Dogs/4479.jpg,1
7438,./data/CatsDogs/Dogs/8243.jpg,1
7439,./data/CatsDogs/Dogs/7170.jpg,1
7440,./data/CatsDogs/Dogs/12358.jpg,1
7441,./data/CatsDogs/Dogs/1501.jpg,1
7442,./data/CatsDogs/Dogs/8257.jpg,1
7443,./data/CatsDogs/Dogs/7164.jpg,1
7444,./data/CatsDogs/Dogs/1515.jpg,1
7445,./data/CatsDogs/Dogs/9149.jpg,1
7446,./data/CatsDogs/Dogs/5773.jpg,1
7447,./data/CatsDogs/Dogs/11645.jpg,1
7448,./data/CatsDogs/Dogs/3302.jpg,1
7449,./data/CatsDogs/Dogs/11123.jpg,1
7450,./data/CatsDogs/Dogs/3464.jpg,1
7451,./data/CatsDogs/Dogs/5015.jpg,1
7452,./data/CatsDogs/Dogs/1273.jpg,1
7453,./data/CatsDogs/Dogs/8531.jpg,1
7454,./data/CatsDogs/Dogs/7602.jpg,1
7455,./data/CatsDogs/Dogs/4323.jpg,1
7456,./data/CatsDogs/Dogs/2752.jpg,1
7457,./data/CatsDogs/Dogs/10215.jpg,1
7458,./data/CatsDogs/Dogs/6534.jpg,1
7459,./data/CatsDogs/Dogs/9607.jpg,1
7460,./data/CatsDogs/Dogs/12402.jpg,1
7461,./data/CatsDogs/Dogs/917.jpg,1
7462,./data/CatsDogs/Dogs/8519.jpg,1
7463,./data/CatsDogs/Dogs/12364.jpg,1
7464,./data/CatsDogs/Dogs/6252.jpg,1
7465,./data/CatsDogs/Dogs/9161.jpg,1
7466,./data/CatsDogs/Dogs/2034.jpg,1
7467,./data/CatsDogs/Dogs/10573.jpg,1
7468,./data/CatsDogs/Dogs/5983.jpg,1
7469,./data/CatsDogs/Dogs/4445.jpg,1
7470,./data/CatsDogs/Dogs/2020.jpg,1
7471,./data/CatsDogs/Dogs/10567.jpg,1
7472,./data/CatsDogs/Dogs/11679.jpg,1
7473,./data/CatsDogs/Dogs/5997.jpg,1
7474,./data/CatsDogs/Dogs/4451.jpg,1
7475,./data/CatsDogs/Dogs/7158.jpg,1
7476,./data/CatsDogs/Dogs/12370.jpg,1
7477,./data/CatsDogs/Dogs/1529.jpg,1
7478,./data/CatsDogs/Dogs/6246.jpg,1
7479,./data/CatsDogs/Dogs/9175.jpg,1
7480,./data/CatsDogs/Dogs/6520.jpg,1
7481,./data/CatsDogs/Dogs/9613.jpg,1
7482,./data/CatsDogs/Dogs/12416.jpg,1
7483,./data/CatsDogs/Dogs/903.jpg,1
7484,./data/CatsDogs/Dogs/4337.jpg,1
7485,./data/CatsDogs/Dogs/3458.jpg,1
7486,./data/CatsDogs/Dogs/2746.jpg,1
7487,./data/CatsDogs/Dogs/10201.jpg,1
7488,./data/CatsDogs/Dogs/5029.jpg,1
7489,./data/CatsDogs/Dogs/4860.jpg,1
7490,./data/CatsDogs/Dogs/10956.jpg,1
7491,./data/CatsDogs/Dogs/11490.jpg,1
7492,./data/CatsDogs/Dogs/12199.jpg,1
7493,./data/CatsDogs/Dogs/1918.jpg,1
7494,./data/CatsDogs/Dogs/8082.jpg,1
7495,./data/CatsDogs/Dogs/254.jpg,1
7496,./data/CatsDogs/Dogs/532.jpg,1
7497,./data/CatsDogs/Dogs/6911.jpg,1
7498,./data/CatsDogs/Dogs/3869.jpg,1
7499,./data/CatsDogs/Dogs/8928.jpg,1
7500,./data/CatsDogs/Dogs/526.jpg,1
7501,./data/CatsDogs/Dogs/6905.jpg,1
7502,./data/CatsDogs/Dogs/8096.jpg,1
7503,./data/CatsDogs/Dogs/9388.jpg,1
7504,./data/CatsDogs/Dogs/240.jpg,1
7505,./data/CatsDogs/Dogs/4874.jpg,1
7506,./data/CatsDogs/Dogs/10942.jpg,1
7507,./data/CatsDogs/Dogs/11484.jpg,1
7508,./data/CatsDogs/Dogs/1924.jpg,1
7509,./data/CatsDogs/Dogs/6093.jpg,1
7510,./data/CatsDogs/Dogs/268.jpg,1
7511,./data/CatsDogs/Dogs/4684.jpg,1
7512,./data/CatsDogs/Dogs/3855.jpg,1
7513,./data/CatsDogs/Dogs/2593.jpg,1
7514,./data/CatsDogs/Dogs/8900.jpg,1
7515,./data/CatsDogs/Dogs/8914.jpg,1
7516,./data/CatsDogs/Dogs/6939.jpg,1
7517,./data/CatsDogs/Dogs/3699.jpg,1
7518,./data/CatsDogs/Dogs/3841.jpg,1
7519,./data/CatsDogs/Dogs/2587.jpg,1
7520,./data/CatsDogs/Dogs/4848.jpg,1
7521,./data/CatsDogs/Dogs/4690.jpg,1
7522,./data/CatsDogs/Dogs/1930.jpg,1
7523,./data/CatsDogs/Dogs/7399.jpg,1
7524,./data/CatsDogs/Dogs/6087.jpg,1
7525,./data/CatsDogs/Dogs/297.jpg,1
7526,./data/CatsDogs/Dogs/1703.jpg,1
7527,./data/CatsDogs/Dogs/7372.jpg,1
7528,./data/CatsDogs/Dogs/8041.jpg,1
7529,./data/CatsDogs/Dogs/10995.jpg,1
7530,./data/CatsDogs/Dogs/3114.jpg,1
7531,./data/CatsDogs/Dogs/11453.jpg,1
7532,./data/CatsDogs/Dogs/5565.jpg,1
7533,./data/CatsDogs/Dogs/5203.jpg,1
7534,./data/CatsDogs/Dogs/3672.jpg,1
7535,./data/CatsDogs/Dogs/11335.jpg,1
7536,./data/CatsDogs/Dogs/7414.jpg,1
7537,./data/CatsDogs/Dogs/8727.jpg,1
7538,./data/CatsDogs/Dogs/1065.jpg,1
7539,./data/CatsDogs/Dogs/9439.jpg,1
7540,./data/CatsDogs/Dogs/7400.jpg,1
7541,./data/CatsDogs/Dogs/8733.jpg,1
7542,./data/CatsDogs/Dogs/1071.jpg,1
7543,./data/CatsDogs/Dogs/5217.jpg,1
7544,./data/CatsDogs/Dogs/2578.jpg,1
7545,./data/CatsDogs/Dogs/3666.jpg,1
7546,./data/CatsDogs/Dogs/11321.jpg,1
7547,./data/CatsDogs/Dogs/4109.jpg,1
7548,./data/CatsDogs/Dogs/10981.jpg,1
7549,./data/CatsDogs/Dogs/3100.jpg,1
7550,./data/CatsDogs/Dogs/11447.jpg,1
7551,./data/CatsDogs/Dogs/10759.jpg,1
7552,./data/CatsDogs/Dogs/5571.jpg,1
7553,./data/CatsDogs/Dogs/6078.jpg,1
7554,./data/CatsDogs/Dogs/1717.jpg,1
7555,./data/CatsDogs/Dogs/283.jpg,1
7556,./data/CatsDogs/Dogs/7366.jpg,1
7557,./data/CatsDogs/Dogs/8055.jpg,1
7558,./data/CatsDogs/Dogs/4647.jpg,1
7559,./data/CatsDogs/Dogs/3128.jpg,1
7560,./data/CatsDogs/Dogs/10771.jpg,1
7561,./data/CatsDogs/Dogs/2236.jpg,1
7562,./data/CatsDogs/Dogs/5559.jpg,1
7563,./data/CatsDogs/Dogs/9363.jpg,1
7564,./data/CatsDogs/Dogs/6050.jpg,1
7565,./data/CatsDogs/Dogs/12166.jpg,1
7566,./data/CatsDogs/Dogs/7428.jpg,1
7567,./data/CatsDogs/Dogs/1059.jpg,1
7568,./data/CatsDogs/Dogs/9405.jpg,1
7569,./data/CatsDogs/Dogs/6736.jpg,1
7570,./data/CatsDogs/Dogs/3896.jpg,1
7571,./data/CatsDogs/Dogs/10017.jpg,1
7572,./data/CatsDogs/Dogs/2550.jpg,1
7573,./data/CatsDogs/Dogs/11309.jpg,1
7574,./data/CatsDogs/Dogs/4121.jpg,1
7575,./data/CatsDogs/Dogs/3882.jpg,1
7576,./data/CatsDogs/Dogs/10003.jpg,1
7577,./data/CatsDogs/Dogs/2544.jpg,1
7578,./data/CatsDogs/Dogs/4135.jpg,1
7579,./data/CatsDogs/Dogs/9411.jpg,1
7580,./data/CatsDogs/Dogs/6722.jpg,1
7581,./data/CatsDogs/Dogs/9377.jpg,1
7582,./data/CatsDogs/Dogs/6044.jpg,1
7583,./data/CatsDogs/Dogs/12172.jpg,1
7584,./data/CatsDogs/Dogs/8069.jpg,1
7585,./data/CatsDogs/Dogs/4653.jpg,1
7586,./data/CatsDogs/Dogs/10765.jpg,1
7587,./data/CatsDogs/Dogs/2222.jpg,1
7588,./data/CatsDogs/Dogs/10822.jpg,1
7589,./data/CatsDogs/Dogs/4914.jpg,1
7590,./data/CatsDogs/Dogs/320.jpg,1
7591,./data/CatsDogs/Dogs/6865.jpg,1
7592,./data/CatsDogs/Dogs/8690.jpg,1
7593,./data/CatsDogs/Dogs/8848.jpg,1
7594,./data/CatsDogs/Dogs/446.jpg,1
7595,./data/CatsDogs/Dogs/11282.jpg,1
7596,./data/CatsDogs/Dogs/10188.jpg,1
7597,./data/CatsDogs/Dogs/3909.jpg,1
7598,./data/CatsDogs/Dogs/11296.jpg,1
7599,./data/CatsDogs/Dogs/6871.jpg,1
7600,./data/CatsDogs/Dogs/8684.jpg,1
7601,./data/CatsDogs/Dogs/452.jpg,1
7602,./data/CatsDogs/Dogs/334.jpg,1
7603,./data/CatsDogs/Dogs/1878.jpg,1
7604,./data/CatsDogs/Dogs/10836.jpg,1
7605,./data/CatsDogs/Dogs/4900.jpg,1
7606,./data/CatsDogs/Dogs/1688.jpg,1
7607,./data/CatsDogs/Dogs/1850.jpg,1
7608,./data/CatsDogs/Dogs/4928.jpg,1
7609,./data/CatsDogs/Dogs/2381.jpg,1
7610,./data/CatsDogs/Dogs/5388.jpg,1
7611,./data/CatsDogs/Dogs/3921.jpg,1
7612,./data/CatsDogs/Dogs/4096.jpg,1
7613,./data/CatsDogs/Dogs/6859.jpg,1
7614,./data/CatsDogs/Dogs/6681.jpg,1
7615,./data/CatsDogs/Dogs/8874.jpg,1
7616,./data/CatsDogs/Dogs/6695.jpg,1
7617,./data/CatsDogs/Dogs/8860.jpg,1
7618,./data/CatsDogs/Dogs/3935.jpg,1
7619,./data/CatsDogs/Dogs/4082.jpg,1
7620,./data/CatsDogs/Dogs/2395.jpg,1
7621,./data/CatsDogs/Dogs/308.jpg,1
7622,./data/CatsDogs/Dogs/1844.jpg,1
7623,./data/CatsDogs/Dogs/7206.jpg,1
7624,./data/CatsDogs/Dogs/8135.jpg,1
7625,./data/CatsDogs/Dogs/1677.jpg,1
7626,./data/CatsDogs/Dogs/6118.jpg,1
7627,./data/CatsDogs/Dogs/5411.jpg,1
7628,./data/CatsDogs/Dogs/10639.jpg,1
7629,./data/CatsDogs/Dogs/3060.jpg,1
7630,./data/CatsDogs/Dogs/11527.jpg,1
7631,./data/CatsDogs/Dogs/4069.jpg,1
7632,./data/CatsDogs/Dogs/3706.jpg,1
7633,./data/CatsDogs/Dogs/11241.jpg,1
7634,./data/CatsDogs/Dogs/2418.jpg,1
7635,./data/CatsDogs/Dogs/5377.jpg,1
7636,./data/CatsDogs/Dogs/485.jpg,1
7637,./data/CatsDogs/Dogs/1111.jpg,1
7638,./data/CatsDogs/Dogs/7560.jpg,1
7639,./data/CatsDogs/Dogs/8653.jpg,1
7640,./data/CatsDogs/Dogs/9559.jpg,1
7641,./data/CatsDogs/Dogs/1105.jpg,1
7642,./data/CatsDogs/Dogs/491.jpg,1
7643,./data/CatsDogs/Dogs/7574.jpg,1
7644,./data/CatsDogs/Dogs/8647.jpg,1
7645,./data/CatsDogs/Dogs/3712.jpg,1
7646,./data/CatsDogs/Dogs/11255.jpg,1
7647,./data/CatsDogs/Dogs/5363.jpg,1
7648,./data/CatsDogs/Dogs/5405.jpg,1
7649,./data/CatsDogs/Dogs/3074.jpg,1
7650,./data/CatsDogs/Dogs/11533.jpg,1
7651,./data/CatsDogs/Dogs/7212.jpg,1
7652,./data/CatsDogs/Dogs/8121.jpg,1
7653,./data/CatsDogs/Dogs/1663.jpg,1
7654,./data/CatsDogs/Dogs/10605.jpg,1
7655,./data/CatsDogs/Dogs/2342.jpg,1
7656,./data/CatsDogs/Dogs/4733.jpg,1
7657,./data/CatsDogs/Dogs/1893.jpg,1
7658,./data/CatsDogs/Dogs/8109.jpg,1
7659,./data/CatsDogs/Dogs/12012.jpg,1
7660,./data/CatsDogs/Dogs/9217.jpg,1
7661,./data/CatsDogs/Dogs/6124.jpg,1
7662,./data/CatsDogs/Dogs/9571.jpg,1
7663,./data/CatsDogs/Dogs/6642.jpg,1
7664,./data/CatsDogs/Dogs/4055.jpg,1
7665,./data/CatsDogs/Dogs/2424.jpg,1
7666,./data/CatsDogs/Dogs/4041.jpg,1
7667,./data/CatsDogs/Dogs/11269.jpg,1
7668,./data/CatsDogs/Dogs/10177.jpg,1
7669,./data/CatsDogs/Dogs/2430.jpg,1
7670,./data/CatsDogs/Dogs/9565.jpg,1
7671,./data/CatsDogs/Dogs/6656.jpg,1
7672,./data/CatsDogs/Dogs/1139.jpg,1
7673,./data/CatsDogs/Dogs/7548.jpg,1
7674,./data/CatsDogs/Dogs/1887.jpg,1
7675,./data/CatsDogs/Dogs/12006.jpg,1
7676,./data/CatsDogs/Dogs/9203.jpg,1
7677,./data/CatsDogs/Dogs/6130.jpg,1
7678,./data/CatsDogs/Dogs/5439.jpg,1
7679,./data/CatsDogs/Dogs/10611.jpg,1
7680,./data/CatsDogs/Dogs/2356.jpg,1
7681,./data/CatsDogs/Dogs/3048.jpg,1
7682,./data/CatsDogs/Dogs/4727.jpg,1
7683,./data/CatsDogs/Dogs/11080.jpg,1
7684,./data/CatsDogs/Dogs/2801.jpg,1
7685,./data/CatsDogs/Dogs/644.jpg,1
7686,./data/CatsDogs/Dogs/7979.jpg,1
7687,./data/CatsDogs/Dogs/8492.jpg,1
7688,./data/CatsDogs/Dogs/9954.jpg,1
7689,./data/CatsDogs/Dogs/122.jpg,1
7690,./data/CatsDogs/Dogs/5808.jpg,1
7691,./data/CatsDogs/Dogs/136.jpg,1
7692,./data/CatsDogs/Dogs/650.jpg,1
7693,./data/CatsDogs/Dogs/9798.jpg,1
7694,./data/CatsDogs/Dogs/8486.jpg,1
7695,./data/CatsDogs/Dogs/888.jpg,1
7696,./data/CatsDogs/Dogs/9940.jpg,1
7697,./data/CatsDogs/Dogs/11094.jpg,1
7698,./data/CatsDogs/Dogs/2815.jpg,1
7699,./data/CatsDogs/Dogs/7945.jpg,1
7700,./data/CatsDogs/Dogs/678.jpg,1
7701,./data/CatsDogs/Dogs/6483.jpg,1
7702,./data/CatsDogs/Dogs/9968.jpg,1
7703,./data/CatsDogs/Dogs/4294.jpg,1
7704,./data/CatsDogs/Dogs/2183.jpg,1
7705,./data/CatsDogs/Dogs/11902.jpg,1
7706,./data/CatsDogs/Dogs/5834.jpg,1
7707,./data/CatsDogs/Dogs/2197.jpg,1
7708,./data/CatsDogs/Dogs/11916.jpg,1
7709,./data/CatsDogs/Dogs/3289.jpg,1
7710,./data/CatsDogs/Dogs/5820.jpg,1
7711,./data/CatsDogs/Dogs/2829.jpg,1
7712,./data/CatsDogs/Dogs/4280.jpg,1
7713,./data/CatsDogs/Dogs/7951.jpg,1
7714,./data/CatsDogs/Dogs/6497.jpg,1
7715,./data/CatsDogs/Dogs/7789.jpg,1
7716,./data/CatsDogs/Dogs/8451.jpg,1
7717,./data/CatsDogs/Dogs/7762.jpg,1
7718,./data/CatsDogs/Dogs/9997.jpg,1
7719,./data/CatsDogs/Dogs/1313.jpg,1
7720,./data/CatsDogs/Dogs/687.jpg,1
7721,./data/CatsDogs/Dogs/5175.jpg,1
7722,./data/CatsDogs/Dogs/11043.jpg,1
7723,./data/CatsDogs/Dogs/3504.jpg,1
7724,./data/CatsDogs/Dogs/11725.jpg,1
7725,./data/CatsDogs/Dogs/3262.jpg,1
7726,./data/CatsDogs/Dogs/5613.jpg,1
7727,./data/CatsDogs/Dogs/9029.jpg,1
7728,./data/CatsDogs/Dogs/1475.jpg,1
7729,./data/CatsDogs/Dogs/8337.jpg,1
7730,./data/CatsDogs/Dogs/7004.jpg,1
7731,./data/CatsDogs/Dogs/1461.jpg,1
7732,./data/CatsDogs/Dogs/12238.jpg,1
7733,./data/CatsDogs/Dogs/8323.jpg,1
7734,./data/CatsDogs/Dogs/7010.jpg,1
7735,./data/CatsDogs/Dogs/4519.jpg,1
7736,./data/CatsDogs/Dogs/11731.jpg,1
7737,./data/CatsDogs/Dogs/3276.jpg,1
7738,./data/CatsDogs/Dogs/2168.jpg,1
7739,./data/CatsDogs/Dogs/5607.jpg,1
7740,./data/CatsDogs/Dogs/5161.jpg,1
7741,./data/CatsDogs/Dogs/10349.jpg,1
7742,./data/CatsDogs/Dogs/11057.jpg,1
7743,./data/CatsDogs/Dogs/3510.jpg,1
7744,./data/CatsDogs/Dogs/8445.jpg,1
7745,./data/CatsDogs/Dogs/7776.jpg,1
7746,./data/CatsDogs/Dogs/9983.jpg,1
7747,./data/CatsDogs/Dogs/693.jpg,1
7748,./data/CatsDogs/Dogs/1307.jpg,1
7749,./data/CatsDogs/Dogs/6468.jpg,1
7750,./data/CatsDogs/Dogs/5149.jpg,1
7751,./data/CatsDogs/Dogs/2626.jpg,1
7752,./data/CatsDogs/Dogs/10361.jpg,1
7753,./data/CatsDogs/Dogs/3538.jpg,1
7754,./data/CatsDogs/Dogs/4257.jpg,1
7755,./data/CatsDogs/Dogs/863.jpg,1
7756,./data/CatsDogs/Dogs/7986.jpg,1
7757,./data/CatsDogs/Dogs/6440.jpg,1
7758,./data/CatsDogs/Dogs/23.jpg,1
7759,./data/CatsDogs/Dogs/9773.jpg,1
7760,./data/CatsDogs/Dogs/6326.jpg,1
7761,./data/CatsDogs/Dogs/9015.jpg,1
7762,./data/CatsDogs/Dogs/1449.jpg,1
7763,./data/CatsDogs/Dogs/12210.jpg,1
7764,./data/CatsDogs/Dogs/7038.jpg,1
7765,./data/CatsDogs/Dogs/4531.jpg,1
7766,./data/CatsDogs/Dogs/11719.jpg,1
7767,./data/CatsDogs/Dogs/2140.jpg,1
7768,./data/CatsDogs/Dogs/10407.jpg,1
7769,./data/CatsDogs/Dogs/4525.jpg,1
7770,./data/CatsDogs/Dogs/2154.jpg,1
7771,./data/CatsDogs/Dogs/10413.jpg,1
7772,./data/CatsDogs/Dogs/6332.jpg,1
7773,./data/CatsDogs/Dogs/9001.jpg,1
7774,./data/CatsDogs/Dogs/12204.jpg,1
7775,./data/CatsDogs/Dogs/877.jpg,1
7776,./data/CatsDogs/Dogs/8479.jpg,1
7777,./data/CatsDogs/Dogs/7992.jpg,1
7778,./data/CatsDogs/Dogs/37.jpg,1
7779,./data/CatsDogs/Dogs/6454.jpg,1
7780,./data/CatsDogs/Dogs/9767.jpg,1
7781,./data/CatsDogs/Dogs/2632.jpg,1
7782,./data/CatsDogs/Dogs/10375.jpg,1
7783,./data/CatsDogs/Dogs/4243.jpg,1
7784,./data/CatsDogs/Dogs/1303.jpg,1
7785,./data/CatsDogs/Dogs/697.jpg,1
7786,./data/CatsDogs/Dogs/7772.jpg,1
7787,./data/CatsDogs/Dogs/8441.jpg,1
7788,./data/CatsDogs/Dogs/9987.jpg,1
7789,./data/CatsDogs/Dogs/3514.jpg,1
7790,./data/CatsDogs/Dogs/11053.jpg,1
7791,./data/CatsDogs/Dogs/5165.jpg,1
7792,./data/CatsDogs/Dogs/5603.jpg,1
7793,./data/CatsDogs/Dogs/3272.jpg,1
7794,./data/CatsDogs/Dogs/11735.jpg,1
7795,./data/CatsDogs/Dogs/7014.jpg,1
7796,./data/CatsDogs/Dogs/8327.jpg,1
7797,./data/CatsDogs/Dogs/9039.jpg,1
7798,./data/CatsDogs/Dogs/1465.jpg,1
7799,./data/CatsDogs/Dogs/12228.jpg,1
7800,./data/CatsDogs/Dogs/7000.jpg,1
7801,./data/CatsDogs/Dogs/8333.jpg,1
7802,./data/CatsDogs/Dogs/1471.jpg,1
7803,./data/CatsDogs/Dogs/2178.jpg,1
7804,./data/CatsDogs/Dogs/5617.jpg,1
7805,./data/CatsDogs/Dogs/4509.jpg,1
7806,./data/CatsDogs/Dogs/3266.jpg,1
7807,./data/CatsDogs/Dogs/11721.jpg,1
7808,./data/CatsDogs/Dogs/3500.jpg,1
7809,./data/CatsDogs/Dogs/11047.jpg,1
